_id,Project ID,Addresses,Anchor Address,Status,Ward Number,Ward Name,Affordable Homes Approved,Rent-Controlled Market Units Approved,RGI Homes Approved,geometry
1,ARH0002,100-120 Broadway Avenue,100 Broadway Ave,Completed,15,Don Valley West,24,0,0,"{""coordinates"": [[-79.39319723, 43.71096017]], ""type"": ""MultiPoint""}"
2,ARH0004,1072 - 1080 Bathurst Street,1072 Bathurst St,Completed,11,University-Rosedale,9,0,0,"{""coordinates"": [[-79.41434208, 43.67239262]], ""type"": ""MultiPoint""}"
3,ARH0005,1080 Queen Street East,1080 Queen St E,Completed,14,Toronto-Danforth,0,0,9,"{""coordinates"": [[-79.33669, 43.662097]], ""type"": ""MultiPoint""}"
4,ARH0006,109-125 George Street and 231 Richmond Street East,125 George St,Started Construction,13,Toronto Centre,7,0,0,"{""coordinates"": [[-79.37127918, 43.77372266]], ""type"": ""MultiPoint""}"
5,ARH0007,11 Brock Avenue,11 Brock Ave,Started Construction,4,Parkdale-High Park,0,0,42,"{""coordinates"": [[-79.43224046, 43.64212337]], ""type"": ""MultiPoint""}"
6,ARH0008,11 Macey Avenue,11 Macey Ave,Completed,20,Scarborough Southwest,0,0,56,"{""coordinates"": [[-79.28672758, 43.69273877]], ""type"": ""MultiPoint""}"
7,ARH0012,1120 Ossington Ave,1120 Ossington Ave,Completed,9,Davenport,0,0,26,"{""coordinates"": [[-79.43018233, 43.67193095]], ""type"": ""MultiPoint""}"
8,ARH0014,118 Havelock Street,118 Havelock St,Pre-Planning,9,Davenport,0,0,15,"{""coordinates"": [[-79.430825, 43.655969]], ""type"": ""MultiPoint""}"
9,ARH0015,1229 Queen Street West,1229 Queen St W,Planning Applications Under Review,4,Parkdale-High Park,76,0,0,"{""coordinates"": [[-79.42941893, 43.65631733]], ""type"": ""MultiPoint""}"
10,ARH0017,"1240, 1246, 1250 Weston Road",1240 Weston Rd,Pre-Planning,5,York South-Weston,97,0,0,"{""coordinates"": [[-79.49346772, 43.63975285]], ""type"": ""MultiPoint""}"
11,ARH0019,1250 Eglinton Ave West,1250 Eglinton Ave W,Pre-Planning,8,Eglinton-Lawrence,72,160,8,"{""coordinates"": [[-79.4344265, 43.69907461]], ""type"": ""MultiPoint""}"
12,ARH0020,1250 Markham Road,1250 Markham Road,Planning Applications Under Review,24,Scarborough-Guildwood,303,0,0,"{""coordinates"": [[-79.23422386, 43.77892625]], ""type"": ""MultiPoint""}"
13,ARH0022,128 Havelock Street,128 Havelock St,Started Construction,9,Davenport,10,0,0,"{""coordinates"": [[-79.430993, 43.656317]], ""type"": ""MultiPoint""}"
14,ARH0023,130 Augusta Avenue,130 Augusta Ave,Started Construction,10,Spadina-Fort York,4,0,0,"{""coordinates"": [[-79.40121902, 43.66261872]], ""type"": ""MultiPoint""}"
15,ARH0024,130 River Street,130 River St,Completed,13,Toronto Centre,3,0,5,"{""coordinates"": [[-79.35857944, 43.66148426]], ""type"": ""MultiPoint""}"
16,ARH0025,"1303, 1313 and 1325 Queen Street West and 220 Cowan Avenue (Parkdale Hub)",1325 Queen St W,Approved OPAs and Zoning By-Law Amendments,4,Parkdale-High Park,76,146,9,"{""coordinates"": [[-79.43265066, 43.64115089]], ""type"": ""MultiPoint""}"
17,ARH0026,1306-1310 The Queensway,1306 The Queensway,Approved OPAs and Zoning By-Law Amendments,3,Etobicoke-Lakeshore,12,0,0,"{""coordinates"": [[-79.52779671, 43.62147385]], ""type"": ""MultiPoint""}"
18,ARH0029,1319 Bloor Street West,1319 Bloor St W,Approved OPAs and Zoning By-Law Amendments,9,Davenport,15,0,0,"{""coordinates"": [[-79.44469207, 43.65774104]], ""type"": ""MultiPoint""}"
19,ARH0030,1350 Sheppard Avenue West (Downsview Area Secondary Plan - William Baker District),1350 Sheppard Ave W,Planning Applications Under Review,6,York Centre,340,0,0,"{""coordinates"": [[-79.48489413, 43.74531822]], ""type"": ""MultiPoint""}"
20,ARH0031,136 Kingston Road,136 Kingston Rd,Completed,19,Beaches-East York,0,0,24,"{""coordinates"": [[-79.31162559, 43.67072535]], ""type"": ""MultiPoint""}"
21,ARH0033,140 Merton Street,140 Merton St,Planning Applications Under Review,12,Toronto-St. Pauls,83,196,15,"{""coordinates"": [[-79.39170541, 43.69754214]], ""type"": ""MultiPoint""}"
22,ARH0034,140 the Queensway,140 The Queensway,Started Construction,3,Etobicoke-Lakeshore,0,0,38,"{""coordinates"": [[-79.48358506, 43.6307302]], ""type"": ""MultiPoint""}"
23,ARH0035,1423 Dufferin Street,1423 Dufferin St,Planning Applications Under Review,9,Davenport,10,0,0,"{""coordinates"": [[-79.43994658, 43.67121954]], ""type"": ""MultiPoint""}"
24,ARH0036,1430 Gerrard Street East,1430 Gerrard St E,Completed,14,Toronto-Danforth,0,0,23,"{""coordinates"": [[-79.32230139, 43.67248542]], ""type"": ""MultiPoint""}"
25,ARH0037,144 Galloway Road,144 Galloway Rd,Planning Applications Under Review,24,Scarborough-Guildwood,120,0,0,"{""coordinates"": [[-79.19459626, 43.76071245]], ""type"": ""MultiPoint""}"
26,ARH0038,1467 Bathurst Street and 490 St Clair Avenue West,1467 Bathurst St,Building Permit Application,12,Toronto-St. Pauls,16,0,0,"{""coordinates"": [[-79.41810886, 43.68356354]], ""type"": ""MultiPoint""}"
27,ARH0039,1499 Queen Street West,1499 Queen Street West,Pre-Planning,4,Parkdale-High Park,30,0,0,"{""coordinates"": [[-79.440558, 43.639752]], ""type"": ""MultiPoint""}"
28,ARH0040,90 Dunn Avenue,90 Dunn Avenue,Completed,4,Parkdale-High Park,0,0,51,"{""coordinates"": [[-79.43357706, 43.63659231]], ""type"": ""MultiPoint""}"
29,ARH0041,150 Eighth Street,150 Eighth St,Started Construction,3,Etobicoke-Lakeshore,0,0,56,"{""coordinates"": [[-79.50759301, 43.6021441]], ""type"": ""MultiPoint""}"
30,ARH0042,150 Queens Wharf Road,150 Queens Wharf Rd,Planning Applications Under Review,10,Spadina-Fort York,85,188,9,"{""coordinates"": [[-79.39995208, 43.63983361]], ""type"": ""MultiPoint""}"
31,ARH0045,153-185 Eastern Avenue,153 Eastern Avenue,Planning Applications Under Review,13,Toronto Centre,256,0,0,"{""coordinates"": [[-79.355846, 43.654565]], ""type"": ""MultiPoint""}"
32,ARH0046,1540-1550 Bloor Street West,1540 Bloor St W,Approved OPAs and Zoning By-Law Amendments,4,Parkdale-High Park,14,0,0,"{""coordinates"": [[-79.4529346, 43.65642789]], ""type"": ""MultiPoint""}"
33,ARH0047,155-165 Elm Ridge Drive,165 Elm Ridge Dr,Started Construction,8,Eglinton-Lawrence,0,0,106,"{""coordinates"": [[-79.43863504, 43.70255582]], ""type"": ""MultiPoint""}"
34,ARH0048,1552 Weston Road,1552 Weston Rd,Started Construction,5,York South-Weston,50,0,0,"{""coordinates"": [[-79.50633828, 43.69433158]], ""type"": ""MultiPoint""}"
35,ARH0049,1070 Eastern Ave (formerly 1555 - 1575 Queen Street East (Don Summerville)),1070 Eastern Ave (formerly 1555 Queen St E),Started Construction,14,Toronto-Danforth,100,0,0,"{""coordinates"": [[-79.31869728, 43.66565391]], ""type"": ""MultiPoint""}"
36,ARH0050,158 Borough Drive,158 Borough Dr,Approved OPAs and Zoning By-Law Amendments,21,Scarborough Centre,206,458,23,"{""coordinates"": [[-79.25667572, 43.77269972]], ""type"": ""MultiPoint""}"
37,ARH0051,161 Spadina Road,161 Spadina Rd,Completed,11,University-Rosedale,10,0,0,"{""coordinates"": [[-79.40594131, 43.67267247]], ""type"": ""MultiPoint""}"
38,ARH0052,1627 & 1675 Danforth Avenue,1627 Danforth Ave,Approved OPAs and Zoning By-Law Amendments,19,Beaches-East York,60,133,7,"{""coordinates"": [[-79.3220098, 43.68310969]], ""type"": ""MultiPoint""}"
39,ARH0053,1631 - 1632 Queen Street East,1631 Queen St E,Planning Applications Under Review,19,Beaches-East York,84,186,9,"{""coordinates"": [[-79.31557687, 43.66630071]], ""type"": ""MultiPoint""}"
40,ARH0054,1650 Sheppard Avenue East,1650 Sheppard Ave E,Approved OPAs and Zoning By-Law Amendments,16,Don Valley East,10,0,0,"{""coordinates"": [[-79.34908051, 43.77512129]], ""type"": ""MultiPoint""}"
41,ARH0055,1693-1707 Weston Road and 10 Victoria Avenue East,1693 Weston Rd,Approved OPAs and Zoning By-Law Amendments,5,York South-Weston,6,0,0,"{""coordinates"": [[-79.50926227, 43.69748017]], ""type"": ""MultiPoint""}"
42,ARH0058,"1-70 Eglinton Square, 1431 and 1437 Victoria Park Avenue, 14, 18, 19, 22, 23 and 26 Engelhart Crescent and 64 and 68 Harris Park Drive",1 Eglinton Sq,Approved OPAs and Zoning By-Law Amendments,20,Scarborough Southwest,85,0,0,"{""coordinates"": [[-79.30082274, 43.72300417]], ""type"": ""MultiPoint""}"
43,ARH0059,171 Dunn Avenue/1337 and 1339 King Street West,1337 King Street West,Approved OPAs and Zoning By-Law Amendments,4,Parkdale-High Park,82,0,0,"{""coordinates"": [[-79.432875, 43.638001]], ""type"": ""MultiPoint""}"
44,ARH0060,1710 - 1712 Ellesmere Road,1712 Ellesmere Road ,Planning Applications Under Review,24,Scarborough-Guildwood,140,0,0,"{""coordinates"": [[-79.248213, 43.773722]], ""type"": ""MultiPoint""}"
45,ARH0061,1731 Lawrence Avenue East,1731 Lawrence Ave E,Started Construction,21,Scarborough Centre,0,0,95,"{""coordinates"": [[-79.30817097, 43.74208978]], ""type"": ""MultiPoint""}"
46,ARH0062,175 Cummer Avenue,175 Cummer Ave,Started Construction,18,Willowdale,0,0,59,"{""coordinates"": [[-79.40864078, 43.78785777]], ""type"": ""MultiPoint""}"
47,ARH0064,1750 Ellesmere Road,1750 Ellesmere Rd,Planning Applications Under Review,24,Scarborough-Guildwood,92,0,0,"{""coordinates"": [[-79.24663325, 43.77354895]], ""type"": ""MultiPoint""}"
48,ARH0065,"1750-1900 The Queensway and 290, 300, 310, and320 North Queens Street",1750 The Queensway,Approved OPAs and Zoning By-Law Amendments,3,Etobicoke-Lakeshore,200,0,0,"{""coordinates"": [[-79.55665606, 43.61454954]], ""type"": ""MultiPoint""}"
49,ARH0068,1880-1890 Eglinton Avenue East and 1523-1545 Victoria Park Avenue (Blocks D and G),1880 Eglinton Ave E,Approved OPAs and Zoning By-Law Amendments,21,Scarborough Centre,130,0,0,"{""coordinates"": [[-79.2994831, 43.72551889]], ""type"": ""MultiPoint""}"
50,ARH0069,1900 Eglinton Avenue East (Phase 1 Block 1),1900 Eglinton Ave E,Approved OPAs and Zoning By-Law Amendments,21,Scarborough Centre,60,0,0,"{""coordinates"": [[-79.2939094, 43.72748563]], ""type"": ""MultiPoint""}"
51,ARH0070,1966 - 2050 Eglinton Avenue East and 50 Thermos Road,1966 Eglinton Ave E,Planning Applications Under Review,21,Scarborough Centre,67,0,0,"{""coordinates"": [[-79.28583042, 43.72847508]], ""type"": ""MultiPoint""}"
52,ARH0071,1978 - 2002 Lake Shore Boulevard West,1978 Lakeshore Blvd W,Issued Building Permit,4,Parkdale-High Park,61,0,0,"{""coordinates"": [[-79.46933983, 43.63497691]], ""type"": ""MultiPoint""}"
53,ARH0073,2 Tecumseth Street and 125-133 Niagara Street,2 Tecumseth St,Planning Applications Under Review,10,Spadina-Fort York,111,0,0,"{""coordinates"": [[-79.40591504, 43.64071519]], ""type"": ""MultiPoint""}"
54,ARH0074,"200, 208, 218, 228 and 230 Queens Quay West and 8 York Street West",200 Queens Quay W,Planning Applications Under Review,10,Spadina-Fort York,76,0,0,"{""coordinates"": [[-79.38174034, 43.64048196]], ""type"": ""MultiPoint""}"
55,ARH0076,21 Windsor Street,21 Windsor St. ,Planning Applications Under Review,3,Etobicoke-Lakeshore,102,0,0,"{""coordinates"": [[-79.555743, 43.699074]], ""type"": ""MultiPoint""}"
56,ARH0077,2102 Lawrence Avenue East,2102 Lawrence Ave E,Planning Applications Under Review,21,Scarborough Centre,46,0,0,"{""coordinates"": [[-79.29046552, 43.74670626]], ""type"": ""MultiPoint""}"
57,ARH0078,212 - 220 King Street West,212 King St W,Approved OPAs and Zoning By-Law Amendments,10,Spadina-Fort York,11,0,0,"{""coordinates"": [[-79.386395, 43.647649]], ""type"": ""MultiPoint""}"
58,ARH0082,215 Wellesley Street East,215 Wellesley St E,Started Construction,13,Toronto Centre,0,0,48,"{""coordinates"": [[-79.37297939, 43.66714857]], ""type"": ""MultiPoint""}"
59,ARH0084,2150 Lake Shore Boulevard West (Phase 1),2150 Lake Shore Blvd W,Approved OPAs and Zoning By-Law Amendments,3,Etobicoke-Lakeshore,66,0,0,"{""coordinates"": [[-79.48022909, 43.62555222]], ""type"": ""MultiPoint""}"
60,ARH0085,218 Carlton Street,218 Carlton St,Completed,13,Toronto Centre,11,0,9,"{""coordinates"": [[-79.36973264, 43.66413311]], ""type"": ""MultiPoint""}"
61,ARH0086,22 Balliol Street,22 Balliol St,Approved OPAs and Zoning By-Law Amendments,12,Toronto-St. Pauls,32,0,0,"{""coordinates"": [[-79.3955361, 43.69790993]], ""type"": ""MultiPoint""}"
62,ARH0088,22 Maynard Avenue,22 Maynard Avenue,Planning Applications Under Review,4,Parkdale-High Park,8,0,1,"{""coordinates"": [[-79.437894, 43.637907]], ""type"": ""MultiPoint""}"
63,ARH0090,2200 Eglinton Avenue East (Block 2),2200 Eglinton Ave E,Approved OPAs and Zoning By-Law Amendments,21,Scarborough Centre,39,0,0,"{""coordinates"": [[-79.28114089, 43.73001601]], ""type"": ""MultiPoint""}"
64,ARH0091,2200 Eglinton Avenue East Golden Mile (Blocks 4 and 7),2200 Eglinton Ave E,Approved OPAs and Zoning By-Law Amendments,21,Scarborough Centre,91,0,0,"{""coordinates"": [[-79.28114089, 43.73001601]], ""type"": ""MultiPoint""}"
65,ARH0092,2217 Kingston Road,2217 Kingston Rd,Started Construction,20,Scarborough Southwest,0,0,24,"{""coordinates"": [[-79.25259337, 43.70371978]], ""type"": ""MultiPoint""}"
66,ARH0093,222 Spadina Avenue,222 Spadina Ave,Completed,10,Spadina-Fort York,0,0,84,"{""coordinates"": [[-79.39783776, 43.65092866]], ""type"": ""MultiPoint""}"
67,ARH0094,230 Coxwell Avenue,230 Coxwell Ave,Started Construction,14,Toronto-Danforth,0,0,20,"{""coordinates"": [[-79.31937738, 43.67202217]], ""type"": ""MultiPoint""}"
68,ARH0097,2444 Eglinton Avenue East,2444 Eglinton Ave E,Planning Applications Under Review,21,Scarborough Centre,275,306,31,"{""coordinates"": [[-79.26438687, 43.73373295]], ""type"": ""MultiPoint""}"
69,ARH0098,248 Ossington Avenue,248 Ossington Ave,Pre-Planning,9,Davenport,76,0,0,"{""coordinates"": [[-79.42121307, 43.64978166]], ""type"": ""MultiPoint""}"
70,ARH0099,2495 Eglinton Avenue East,2495 Eglinton Avenue East,Planning Applications Under Review,20,Scarborough Southwest,4,0,0,"{""coordinates"": [[-79.259737, 43.733914]], ""type"": ""MultiPoint""}"
71,ARH0100,25 Augusta Avenue,25 Augusta Ave,Completed,10,Spadina-Fort York,0,0,31,"{""coordinates"": [[-79.39949703, 43.64906978]], ""type"": ""MultiPoint""}"
72,ARH0101,25 Borough Drive,25 Borough Dr,Building Permit Application,21,Scarborough Centre,64,0,0,"{""coordinates"": [[-79.26149458, 43.77404831]], ""type"": ""MultiPoint""}"
73,ARH0102,25 Fisherville Road,25 Fisherville Rd,Approved OPAs and Zoning By-Law Amendments,6,York Centre,10,0,0,"{""coordinates"": [[-79.44897913, 43.78887474]], ""type"": ""MultiPoint""}"
74,ARH0105,25 Sewells Road (Phase 1),25 Sewells Rd,Started Construction,25,Scarborough-Rouge Park,203,0,0,"{""coordinates"": [[-79.21581642, 43.80741558]], ""type"": ""MultiPoint""}"
75,ARH0109,250 Dundas Street West,250 Dundas St W,Approved OPAs and Zoning By-Law Amendments,11,University-Rosedale,34,0,0,"{""coordinates"": [[-79.38979491, 43.65480946]], ""type"": ""MultiPoint""}"
76,ARH0110,251 Esther Shiner Boulevard,251 Esther Shiner Blvd,Pre-Planning,17,Don Valley North,543,603,60,"{""coordinates"": [[-79.36549304, 43.76884546]], ""type"": ""MultiPoint""}"
77,ARH0111,254 - 260 Adelaide Street West,260 Adelaide St W,Approved OPAs and Zoning By-Law Amendments,10,Spadina-Fort York,254,0,0,"{""coordinates"": [[-79.38956419, 43.64830654]], ""type"": ""MultiPoint""}"
78,ARH0112,"2550 Victoria Park Avenue and 2, 4, 6 Lansing Square (Phase 1)",2550 Victoria Park Ave,Approved OPAs and Zoning By-Law Amendments,17,Don Valley North,80,0,0,"{""coordinates"": [[-79.32310501, 43.77379262]], ""type"": ""MultiPoint""}"
79,ARH0113,"2550 Victoria Park Avenue and 2, 4, 6 Lansing Square (Phase 2)",2550 Victoria Park Ave,Approved OPAs and Zoning By-Law Amendments,17,Don Valley North,80,0,0,"{""coordinates"": [[-79.32310501, 43.77379262]], ""type"": ""MultiPoint""}"
80,ARH0115,2600 Don Mills Road,2600 Don Mills Rd,Approved OPAs and Zoning By-Law Amendments,17,Don Valley North,19,0,0,"{""coordinates"": [[-79.34860618, 43.77625096]], ""type"": ""MultiPoint""}"
81,ARH0116,265 Balliol Street,265 Balliol St,Completed,12,Toronto-St. Pauls,23,0,0,"{""coordinates"": [[-79.38781075, 43.69877738]], ""type"": ""MultiPoint""}"
82,ARH0118,27 Grosvenor Street & 26 Grenville Street,27 Grosvenor St,Approved OPAs and Zoning By-Law Amendments,13,Toronto Centre,2,0,0,"{""coordinates"": [[-79.38526442, 43.66246756]], ""type"": ""MultiPoint""}"
83,ARH0119,2700 Eglinton Avenue West,2700 Eglinton Ave W,Pre-Planning,5,York South-Weston,90,101,10,"{""coordinates"": [[-79.47841238, 43.68988424]], ""type"": ""MultiPoint""}"
84,ARH0120,285 - 297 Danforth Ave./ 60 - 80 Bowden St,60 Bowden St,Started Construction,14,Toronto-Danforth,0,0,50,"{""coordinates"": [[-79.35408755, 43.67699635]], ""type"": ""MultiPoint""}"
85,ARH0121,290 Old Weston Road,290 Old Weston Rd,Planning Applications Under Review,9,Davenport,0,0,18,"{""coordinates"": [[-79.46316395, 43.6717127]], ""type"": ""MultiPoint""}"
86,ARH0122,2901 Bayview Avenue (North Development),2901 Bayview Ave,Approved OPAs and Zoning By-Law Amendments,17,Don Valley North,14,0,0,"{""coordinates"": [[-79.38602584, 43.76920286]], ""type"": ""MultiPoint""}"
87,ARH0123,292 - 296 Parliament Street,292 Parliament St,Completed,13,Toronto Centre,0,0,24,"{""coordinates"": [[-79.36599037, 43.65865898]], ""type"": ""MultiPoint""}"
88,ARH0124,2946-2968 Dundas Street West,2946 Dundas St W,Issued Building Permit,4,Parkdale-High Park,6,0,0,"{""coordinates"": [[-79.46768566, 43.66562659]], ""type"": ""MultiPoint""}"
89,ARH0125,299 Campbell Avenue,299 Campbell Ave,Completed,9,Davenport,10,0,0,"{""coordinates"": [[-79.449485, 43.66565286]], ""type"": ""MultiPoint""}"
90,ARH0126,"Firgrove - 3, 36 Marsh Grassway; 7, 11 Blue Grassway; 4, 17 Cane Grassway; 5, 10, 40 Turf Grassway and 1, 2, 8 Dune Grassway",3 Marsh Grassway,Approved OPAs and Zoning By-Law Amendments,7,Humber River-Black Creek,107,0,0,"{""coordinates"": [[-79.51819427, 43.75046338]], ""type"": ""MultiPoint""}"
91,ARH0128,26 - 30 Gilder Drive,30 Gilder Dr,Started Construction,21,Scarborough Centre,70,0,0,"{""coordinates"": [[-79.25653121, 43.73714583]], ""type"": ""MultiPoint""}"
92,ARH0129,300 - 304 The East Mall (Phase 1),300 The East Mall,Started Construction,2,Etobicoke Centre,172,0,0,"{""coordinates"": [[-79.557439, 43.63725567]], ""type"": ""MultiPoint""}"
93,ARH0130,3000 Dufferin Street,3000 Dufferin St,Approved OPAs and Zoning By-Law Amendments,8,Eglinton-Lawrence,10,0,0,"{""coordinates"": [[-79.45503098, 43.71108689]], ""type"": ""MultiPoint""}"
94,ARH0131,306-310 Gerrard Street East,306 Gerrard St E,Approved OPAs and Zoning By-Law Amendments,13,Toronto Centre,0,0,96,"{""coordinates"": [[-79.36647126, 43.66246552]], ""type"": ""MultiPoint""}"
95,ARH0132,315 and 325 Front Street West and Rail Corridor (Phase 1),315 Front St W,Approved OPAs and Zoning By-Law Amendments,10,Spadina-Fort York,32,0,0,"{""coordinates"": [[-79.3899116, 43.64351375]], ""type"": ""MultiPoint""}"
96,ARH0133,315-325 Spadina Avenue,315 Spadina Ave,Started Construction,11,University-Rosedale,22,0,0,"{""coordinates"": [[-79.39814556, 43.65421896]], ""type"": ""MultiPoint""}"
97,ARH0134,316 - 336 Campbell Avenue,316 Campbell Ave,Planning Applications Under Review,9,Davenport,21,0,0,"{""coordinates"": [[-79.4504038, 43.66625806]], ""type"": ""MultiPoint""}"
98,ARH0135,321 Dovercourt (formerly 150 Harrison Street),321 Dovercourt Rd,Completed,9,Davenport,0,0,44,"{""coordinates"": [[-79.42494999, 43.65067783]], ""type"": ""MultiPoint""}"
99,ARH0139,3326 Bloor Street West and 1226 Islington Ave (Bloor/Islington),3326 Bloor St W,Planning Applications Under Review,3,Etobicoke-Lakeshore,444,466,49,"{""coordinates"": [[-79.52539249, 43.64459812]], ""type"": ""MultiPoint""}"
100,ARH0141,3377 Bayview Avenue - Phase 2,3377 Bayview Ave,Planning Applications Under Review,17,Don Valley North,752,0,0,"{""coordinates"": [[-79.39208386, 43.79714553]], ""type"": ""MultiPoint""}"
101,ARH0142,3379 - 3385 Lawrence Avenue East,3385 Lawrence Ave E,Planning Applications Under Review,24,Scarborough-Guildwood,47,0,0,"{""coordinates"": [[-79.23336139, 43.75768999]], ""type"": ""MultiPoint""}"
102,ARH0144,34 Kessack Court,34 Kessack Crt,Completed,25,Scarborough-Rouge Park,2,0,0,"{""coordinates"": [[-79.21690349, 43.80057372]], ""type"": ""MultiPoint""}"
103,ARH0145,25 - 35 Bellevue Avenue,35 Bellevue Ave,Started Construction,11,University-Rosedale,0,0,78,"{""coordinates"": [[-79.40288078, 43.65376695]], ""type"": ""MultiPoint""}"
104,ARH0146,351 Lake Shore Boulevard East (Central and South Blocks),351 Lake Shore Blvd E,Approved OPAs and Zoning By-Law Amendments,10,Spadina-Fort York,67,0,0,"{""coordinates"": [[-79.35968834, 43.64797447]], ""type"": ""MultiPoint""}"
105,ARH0147,351 Lake Shore Boulevard East (North Block),351 Lake Shore Blvd E,Approved OPAs and Zoning By-Law Amendments,10,Spadina-Fort York,45,0,0,"{""coordinates"": [[-79.35968834, 43.64797447]], ""type"": ""MultiPoint""}"
106,ARH0148,353 - 355 Sherbourne Street and 157 Carlton Street,355 Sherbourne St,Planning Applications Under Review,13,Toronto Centre,31,0,0,"{""coordinates"": [[-79.37262937, 43.66303625]], ""type"": ""MultiPoint""}"
107,ARH0149,355 - 363 Coxwell Avenue,355 Coxwell Ave,Issued Building Permit,19,Beaches-East York,47,0,0,"{""coordinates"": [[-79.32010865, 43.67577635]], ""type"": ""MultiPoint""}"
108,ARH0153,3817 Lawrence Avenue East,3817 Lawrence Ave E,Pre-Planning,24,Scarborough-Guildwood,111,0,0,"{""coordinates"": [[-79.21234346, 43.76213102]], ""type"": ""MultiPoint""}"
109,ARH0154,3850 and 3900 Sheppard Avenue East and 2350 to 2362 Kennedy Road,3850 Sheppard Ave E,Approved OPAs and Zoning By-Law Amendments,22,Scarborough-Agincourt,272,0,0,"{""coordinates"": [[-79.29225268, 43.78393853]], ""type"": ""MultiPoint""}"
110,ARH0156,39 Dundalk Drive (formerly 7 Glamorgan Ave),39 Dundalk Dr,Completed,21,Scarborough Centre,0,0,57,"{""coordinates"": [[-79.28490996, 43.76840237]], ""type"": ""MultiPoint""}"
111,ARH0157,393 Dundas Street East,393 Dundas St E,Building Permit Application,13,Toronto Centre,0,0,12,"{""coordinates"": [[-79.36796119, 43.65877465]], ""type"": ""MultiPoint""}"
112,ARH0158,3933 Keele Street,3933 Keele St,Pre-Planning,6,York Centre,58,125,7,"{""coordinates"": [[-79.4902589, 43.76300865]], ""type"": ""MultiPoint""}"
113,ARH0159,40 Bushby Drive,40 Bushby Dr,Pre-Planning,24,Scarborough-Guildwood,443,491,49,"{""coordinates"": [[-79.25113216, 43.7745567]], ""type"": ""MultiPoint""}"
114,ARH0160,4040 Lawrence Avenue East,4040 Lawrence Ave E,Pre-Planning,24,Scarborough-Guildwood,60,67,7,"{""coordinates"": [[-79.19901183, 43.76600352]], ""type"": ""MultiPoint""}"
115,ARH0161,405 Sherbourne Street,405 Sherbourne St,Approved OPAs and Zoning By-Law Amendments,13,Toronto Centre,80,178,9,"{""coordinates"": [[-79.37335558, 43.66460723]], ""type"": ""MultiPoint""}"
116,ARH0162,419 - 425 Coxwell Avenue,425 Coxwell Ave,Completed,19,Beaches-East York,0,0,12,"{""coordinates"": [[-79.32086239, 43.67748517]], ""type"": ""MultiPoint""}"
117,ARH0163,4201 & 4203 Kingston Road,4201 Kingston Rd,Planning Applications Under Review,24,Scarborough-Guildwood,0,0,68,"{""coordinates"": [[-79.1961097, 43.75940725]], ""type"": ""MultiPoint""}"
118,ARH0166,450 - 455 Palmerston Blvd,455 Palmerston Blvd,Planning Applications Under Review,11,University-Rosedale,0,0,10,"{""coordinates"": [[-79.41198614, 43.66123297]], ""type"": ""MultiPoint""}"
